
<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライUSB2.0 カードリーダー ADRML18BKN：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライUSB2.0 カードリーダー ADRML18BKN,サンワサプライUSB2.0 カードリーダー ADRML18BKN[rn]
4-71449,http://tshop.r10s.jp/akibamac/cabinet/05050739/4953103283671.jpg?fitin=700:700,1040.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けメモリカードリーダー,エレコムUSB3.0対応メモリカードリーダ(ケーブル収納タイプ)（ブラック） MR3-K012BK (MR3K012BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">USB3.0対応メモリカードリーダ(ケーブル収納タイプ)です。<br><br><br>■USB3.0に対応し、高速データ転送を実現するメモリカードリーダです。<br>■USB3.0に対応したパソコンに接続した場合、デジカメからパソコンへ直接転送するより約9倍速くデータ転送可能です。<br>■アダプタを使用せずに33種類のメディアを読み書き可能で、アダプタを使用すればさらに5種類のメディアを読み書きできます。<br>■SDXCメモリーカードやSDHCメモリーカード、PRO HIGH SPEED SDメモリーカードなど高速版のメディアに対応しています。<br>■携帯電話やスマートフォンの多くに採用されているmicroSDカードも、アダプタなしでそのまま挿し込み可能です。<br>■メディアへのアクセス状態がわかるLEDランプを装備しています。<br>■ケーブルを本体に収納でき、ケーブルを紛失する心配のないケーブル一体タイプです。<br>■外部電源を必要としないUSBバスパワー駆動です。<br>■USB3.0(スーパースピード)、USB2.0(ハイスピード)対応機器でもそのまま使用可能です。<br>■Macintoshにも対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムUSB3.0対応メモリカードリーダ(ケーブル収納タイプ)（ブラック） MR3-K012BK (MR3K012BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムUSB3.0対応メモリカードリーダ(ケーブル収納タイプ)（ブラック） MR3-K012BK (MR3K012BK),エレコムUSB3.0対応メモリカードリーダ(ケーブル収納タイプ)（ブラック） MR3-K012BK (MR3K012BK)[rn]
4-71450,http://tshop.r10s.jp/akibamac/cabinet/05050739/4950190357933.jpg?fitin=700:700,748.8000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けメモリカードリーダー,BUFFALOUSB3.0 microSD/SDカード専用カードリーダー（ホワイト）BSCR27U3WH,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">コンパクト＆ケーブルレスUSB3.0対応で高速転送可能SD専用カードリーダー／ライターです。<br><br>無駄な機能を省き、microSDとSDに特化したバリューモデル<br>microSDとSDのパソコンでの読み書きに特化することで、お求めやすさを実現したバリューモデルです。<br><br>コンパクトなケーブルレスタイプ<br>コンパクトでケーブル忘れもないので出張時ポケットにさっとしまえて、持ち運びに最適です。<br><br>USB3.0・UHS-Iの高速規格、大容量規格のmicroSDXC・SDXCにも対応<br>SDXC512GB、microSDXC200GBの大容量メディアに対応。USB3.0・UHS-Iの高速規格にも対応し、パソコンとメディアの間で高速転送できます。<br><br>Windows&Mac両対応<br>幅広いパソコンに対応しているので、複数台のパソコンを所有されている方やパソコンの買い替えを考えている方にも安心してご利用いただけます。<br><br>RoHS基準値準拠<br>2006年7月からEU圏で施行された電気・電子機器に対する特定有害物質使用制限指令「RoHS指令」の基準値に準拠しています。<br><br>対応情報<br>■対応機種：USB3.0/2.0端子搭載のWindowsパソコン、USB3.0/2.0端子搭載のMac、PlayStation4、PlayStation3<br>■対応OS：Windows10・8.1・8・7、MacOSX10.6以降<br><br>対応メディア<br><br>■SDメモリーカード：Class2～10、最大容量2GB<br>■SDHCメモリーカード：Class2～10、UHS-I、最大容量32GB<br>■SDXCメモリーカード：UHS-ISpeedClass13、最大容量512GB<br>■microSDメモリーカード：最大容量2GB<br>■microSDHCメモリーカード：Class2～10、UHS-I、最大容量32GB<br>■microSDXCメモリーカード：UHS-ISpeedClass13、最大容量200GB<br>（2016年4月現在）<br><br>製品仕様<br>■インターフェイス：USB3.0/2.0<br>■動作電圧：5V±0.25V<br>■消費電流：最大900mA<br>■外形寸法（幅×高さ×奥行）：64×10×26mm（突起部を除く）<br>■質量：約13g(保護キャップ含む)<br>■パッケージ寸法（幅×高さ×奥行）：109×170×23mm<br>■パッケージ質量（本体含む）：約46g<br>■動作環境：温度5℃～40℃、湿度5％～90％（結露なきこと）<br>■保証期間：6ヶ月<br>■製品構成：本体、取扱説明書<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ホワイト</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ(H×W×D) mm</font></td><td width=""530""><font size=""2"">外形寸法（幅×高さ×奥行）：64×10×26mm（突起部を除く）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他サイズ 1(H×W×D) mm</font></td><td width=""530""><font size=""2"">パッケージ寸法（幅×高さ×奥行）：109×170×23mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">約46g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">消費電力</font></td><td width=""530""><font size=""2"">最大900mA</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応OS</font></td><td width=""530""><font size=""2"">Windows 10・8.1・8・7、Mac OS X 10.6以降</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">仕様</font></td><td width=""530""><font size=""2"">【インターフェース規格】USB Ver.3.0準拠（USB Ver.2.0上位互換）　※USB3.0非搭載機ではデータ転送速度は低下します。</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">仕様</font></td><td width=""530""><font size=""2"">【スロット】SDXCメモリーカード対応スロット×1</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",BUFFALOUSB3.0 microSD/SDカード専用カードリーダー（ホワイト）BSCR27U3WH：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンBUFFALOUSB3.0 microSD/SDカード専用カードリーダー（ホワイト）BSCR27U3WH,BUFFALOUSB3.0 microSD/SDカード専用カードリーダー（ホワイト）BSCR27U3WH[rn]
4-71451,http://tshop.r10s.jp/akibamac/cabinet/03927892/4549022857651.jpg?fitin=700:700,5256.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けメモリカードリーダー,【送料無料】NEC PC-AC-DU007C USB2.0接続 外付DVDドライブ (ブラック) (PCACDU007C),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">外付けDVDスーパーマルチドライブ<br>【対応機種】LaVie Z（PC-LZ750NSB、PC-LZ650NSS、PC-LZ650NSB、PC-LZ550NSB）、LaVie G タイプZ（2013年10月発表モデル）<br><br>＜読出し、書込み、書換え速度＞<br>【読出し】<br>CD-ROM（※1）：最大24倍速<br>CD-R：最大24倍速<br>CD-RW：最大24倍速<br>DVD-ROM：最大8倍速<br>DVD-R：最大8倍速<br>DVD+R：最大8倍速<br>DVD-RW：最大8倍速<br>DVD+RW：最大8倍速<br>DVD-RAM（※7）：最大5倍速<br>DVD-R（2層）（※4）：最大8倍速<br>DVD+R（2層）：最大8倍速<br><br>【書込み／書換え】<br>CD-R：最大24倍速<br>CD-RW（※2）：最大10倍速<br>DVD-R（※3）：最大8倍速<br>DVD+R：最大8倍速<br>DVD-RW（※6）：最大6倍速<br>DVD+RW：最大8倍速<br>DVD-RAM（※7）：最大5倍速（※8）<br>DVD-R（2層）（※5）：最大6倍速<br>DVD+R（2層）：最大6倍速<br><br>※1：Super Audio CDは、ハイブリッドのCD Layerのみ読出し可能です。<br>※2：Ultra Speed CD-RWディスクはご使用になれません。<br>※3：DVD-Rは、DVD-R for General Ver.2.0／2.1に準拠したディスクの書込みに対応しています。<br>※4：追記モードで記録されたDVD-R（2層）ディスクの読出しはサポートしておりません。<br>※5：DVD-R（2層）書込みは、DVD-R for DL Ver.3.0に準拠したディスクの書込みに対応しています。ただし、追記は未対応です。<br>※6：DVD-RWは、DVD-RW Ver.1.1／1.2に準拠したディスクの書換えに対応しています。<br>※7：DVD-RAM Ver.2.0／2.1／2.2（片面4.7GB）に準拠したディスクに対応しています。また、カートリッジ式のディスクは使用できませんので、カートリッジなし、あるいはディスク取り出し可能なカートリッジ式でディスクを取り出してご利用ください。DVD-RAM Ver.1（片面2.6GB）の読出し／書換えはサポートしておりません。<br>※8：DVD-RAM12倍速ディスクの書込みはサポートしておりません。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】NEC PC-AC-DU007C USB2.0接続 外付DVDドライブ (ブラック) (PCACDU007C)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】NEC PC-AC-DU007C USB2.0接続 外付DVDドライブ (ブラック) (PCACDU007C),【送料無料】NEC PC-AC-DU007C USB2.0接続 外付DVDドライブ (ブラック) (PCACDU007C)[rn]
4-71452,http://tshop.r10s.jp/jism/cabinet/0620/4712764483499.jpg?fitin=700:700,4784.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けメモリカードリーダー,4KIREADER【税込】 PhotoFast iOS専用 Micro SDカードリーダー搭載 外部ストレージ 4K iReader [4KIREADER]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：最短24時間以内出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><font size='2' color='#CC0000'><b>2016年11月 発売</b></font><br><p>メーカー保証期間 １年<br><p><br>◆<B>iOS専用 Micro SDカードリーダー搭載の外部ストレージ</B><BR>4K iReader（当製品）は、iOS専用 Micro SDカードリーダー搭載の外部ストレージです。<BR>LightningコネクタとUSB 3.0ポートを搭載、最新のiOSデバイスとWindowsやLinux、Androidシステム間でOSとハードの壁を越えてデータ交換が可能です。<BR>専用アプリケーションの「ONE」を使用することで、iOSデバイス内の写真、住所録、カレンダーはもちろん、アカウント連携をしたSNSサービス、各種クラウドサービスのバックアップにも対応します。<BR><BR>◆<B>異なるOS、ハードウェア間で自在にデータ交換を実現</B><BR>LightningコネクタとUSB3.0ポートを搭載しています。<BR>iOSデバイスからMicro SDカードへのデータバックアップはもちろん、USBポートを備えたWindows、Linux、Androidシステム間でのデータ交換が可能です。<BR>複雑な設定を必要とせず、簡単に素早くデータ転送が可能です。<BR><BR>◆<B>多機能バックアップソリューション「ONE」</B><BR>専用の多機能バックアップソリューション「ONE」は、iOSデバイスのカメラロールに保存された写真や動画、住所録、カレンダーはもちろん、<BR>アカウント連携をしたFacebook、Instagram、Tumblrに投稿した画像のバックアップ、Dropbox、Google Drive、iCloud Drive、OneDrive等のクラウドサービスに保存したデータのバックアップが可能です。<BR><BR>◆<B>画像や動画ファイルからOffice系拡張子、PDFファイルまで対応</B><BR>「ONE」は数多くのファイル形式の読み込みが可能です。<BR>ドキュメント形式はdoc、docx、xls、xlsx、ppt、pptxなどのOffice系拡張子、Adobe PDF、画像形式は jpg、png、bmp、gif、各種カメラRAW、<BR>動画形式はmp4、mov、m4v、mkv、avi、flv、音声形式はmp3、aac、aif、aiff、wav、m4a、cafなどに対応しています。<BR><BR>◆<B>デジタル一眼レフカメラ、ミラーレス一眼カメラの各種RAWデータに対応</B><BR>デジタル一眼レフカメラや、ミラーレス一眼カメラの画像データ記録形式、RAWデータの読み込みに対応しています。<BR>CR2、PEF、RW2、ORF、NEF、NRW、MRW、3FR、RAW、KDC、MOS、MEF、DNG、CRW、PAF、PPMの読み込みが可能です。<BR><BR>◆<B>360度コンテンツ対応「CameraRoll+」</B><BR>「CameraRoll+」は、360度写真の表示、動画コンテンツの再生に対応した専用のアプリケーションです。<BR>iOSデバイスのカメラロール、外部ストレージ、アプリ内に保存された画像動画データの転送が可能です。<BR>また、保存されている画像データを360度風に表示する特殊機能も備えています。<BR><BR>◆<B>GoPro、ドローン、各種モーションカメラに最適</B><BR>人気のGoPro、ドローン、各種モーションカメラで撮影された大容量の動画像データも、簡単にバックアップ＆シェアが可能です。<BR>またDJI社との共同により、専用の多機能バックアップソリューション「ONE」から対応するDJI社製ドローンのFWをダウンロード、常に最新の状態を保つことが可能です。<BR><BR>◆<B>第三者のアクセスを防止するセキュリティ機能</B><BR>多機能バックアップソリューション「ONE」には、アプリケーション起動時にパスワードを求め、アプリケーション内に保存されたデータへのアクセスを制限することができます。<BR>また、外部ストレージに保存されたデータをフォルダごとロックすることが可能で第三者の不正なアクセスを防止します。<BR><BR>◆<B>持ち運びに便利なキーリングホルダー付</B><BR>キーリングホルダーを備えています。キーチェーンなどに取り付けて簡単に持ち運ぶことができます。<BR><br>■　仕　様　■<UL><LI>対応製品：<BR> iPhone 5/5c/5s/6/6 Plus/6s/6s Plus/SE/7/7 Plus<BR> iPad Air/Air2/Mini/Pro<BR> iPod touch 6</LI><LI>対応OS：<BR> iOS 7/8/9/10.x<BR> OS X<BR> Windows XP/7/8/10</LI><LI>インターフェース：Lightningコネクタ / USB 3.0</LI><LI>対応メモリ：Micro SD</LI><LI>対応ファイル形式：<BR>・ドキュメント：doc docx xls xlsx ppt pptx rtf txt(UTF-8) html pdfPages Numbers Keynote<BR>・画像：jpg png bmp gif tif tiff ico xbm cur jpeg CR2 ref rw2 orf nef nrw mrw 3fr Raw kdc mos mef dng crw paf ppm<BR>・音楽：mp3 aac aif aiff wav m4a caf<BR>・ビデオ：mp4 mov m4v (without DRM) mkv avi flv rm rmvb wmv vob 3gp H.264 m4r mpg ogg<BR>・その他：zip</LI><LI>本体サイズ：48×19×9 mm</LI><LI>本体重量：約9.5g</LI></UL><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",4KIREADER【税込】 PhotoFast iOS専用 Micro SDカードリーダー搭載 外部ストレージ 4K iReader [4KIREADER]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer4KIREADER【税込】 PhotoFast iOS専用 Micro SDカードリーダー搭載 外部ストレージ 4K iReader [4KIREADER]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。4KIREADER【税込】 PhotoFast iOS専用 Micro SDカードリーダー搭載 外部ストレージ 4K iReader [4KIREADER]【返品種別A】【送料無料】【RCP】[rn]
4-71453,http://tshop.r10s.jp/jism/cabinet/0452/4953103461321.jpg?fitin=700:700,714.4000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けメモリカードリーダー,MR-A012BK【税込】 エレコム 56+2メディア対応メモリリーダライタ（ブラック） ELECOM MR-A012シリーズ [MRA012BK]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br>3日～5日で出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><font size='2' color='#CC0000'><b>2015年05月 発売</b></font><br><p>メーカー保証期間 ６ヶ月<br><p><br>◆シリーズ史上最多のメディアに対応。(※2015年5月現在。メーカー比)コンパクトながら58種類の多彩なメディアに対応したメモリリーダライタ。<br><br>■　仕　様　■<ul><li>インターフェイス：USB2.0 </li><li>最大転送速度：USB2.0ハイスピード/480Mbps(理論値) </li><li>コネクタ形状：USB[A](オス)×1 </li><li>スロット数：5 </li><li>対応メディア(SDメモリカード)：SD(HighSpeedProHighSpeedClass24610)、Wii・DSi用、SDHC(Class24610UHS-I)、SDXC(UHS-IUHS-　)/miniSD、miniSDHC (Class246)/TransFlash、microSD(UHS-I)、microSDHC(Class24610)、microSDXC(※)別途専用アダプタ必要 </li><li>対応メディア(マルチメディアカード)：MMC、MMC4.0、セキュアMMC、RS-MMC、RS-MMC4.0/MMC micro※(※)別途専用アダプタ必要 </li><li>対応メディア(メモリースティック)：MS(マジックゲートマジックゲートHighSpeedメモリーセレクト機能付)、MSPRO(HighSpeed)、MS Duo(マジックゲートマジックゲートHighSpeed)、MSPRO Duo(HighSpeedMARK2)、MSPRO-HGDuo、MS ROM、MSマイクロ(M2)※、PSP(R)用MSDuo(※)別途専用アダプタ必要 </li><li>対応メディア(xDピクチャーカード)：XDピクチャカード(TypeM、TypeM+、TypeH) </li><li>対応メディア(コンパクトフラッシュ)：コンパクトフラッシュ(TypeI)(3.3V)、コンパクトフラッシュ(Type　)(3.3V)、コンパクトフラッシュ(UDMA対応)、マイクロドライブ </li><li>対応OS：Windows 8.1、7(SP1)、Vista(SP2)/OS X 10.7～10.7.5、10.8～10.8.3、10.9、10.10</li><li>外形寸法：約幅61.0×奥行き45.0×高さ16.3mm </li><li>重量：約37g </li><li>ケーブル長：約10cm(コネクタ含まず) </li><li>電源電圧：5V </li><li>動作環境：温度5～40℃、湿度30～80％(結露なきこと) </li><li>保証期間：6カ月 </li><li>付属品：ユーザーズマニュアル</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",MR-A012BK【税込】 エレコム 56+2メディア対応メモリリーダライタ（ブラック） ELECOM MR-A012シリーズ [MRA012BK]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerMR-A012BK【税込】 エレコム 56+2メディア対応メモリリーダライタ（ブラック） ELECOM MR-A012シリーズ [MRA012BK]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。MR-A012BK【税込】 エレコム 56+2メディア対応メモリリーダライタ（ブラック） ELECOM MR-A012シリーズ [MRA012BK]【返品種別A】【RCP】[rn]
4-71454,http://tshop.r10s.jp/jism/cabinet/0465/4950190341369.jpg?fitin=700:700,455.2000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けメモリカードリーダー,BSCR19U2WH【税込】 バッファロー 高速カードリーダー/ライター（ホワイト）  [BSCR19U2WH]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：△在庫僅少<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><font size='2' color='#CC0000'><b>2013年09月 発売</b></font><br><p><br><p><br>◆カバンにしまっても邪魔にならないコンパクトボディー。52メディア対応 カードリーダー/ライター<br>◆机、カバンにしまって持ち運びできモバイルに最適なコンパクトな筐体のカードリーダー。<br>◆microSDやSDメモリーカード、コンパクトフラッシュ、メモリースティックなどスマホやデジカメの主要なメディアに対応。これ一台で様々なシーンでご利用いただけます。<br> <br>※一部アダプターが必要なものがあります。<br>※メディアは一例になります。対応していないメディアもございます。※対応メディア詳細は、<U>メーカーHP</U>をご確認ください。<br>■　仕　様　■<UL><LI>対応機種：<br>USB2.0/1.1ポート搭載を標準搭載する下記機種<br>　・DOS/V(OADG仕様)機<br>　・Apple Macシリーズ<br>　・PLAYSTATION 3<br>　・PlayStation 4※1 <br>※USBポート非搭載機種は、別途バッファロー製USBインターフェースボードをご利用ください。<br>※USB2.0非搭載機は、データ転送速度が著しく遅くなります。<br>（※1）セーブデータの保存のみご使用できます。</LI><LI>対応OS：<br>　・Windows 10 / 8(64ビット/32ビット) / RT / 7(64ビット/32ビット) / Vista（64ビット/32ビット） / XP<br>　・Mac OS 10.11 / 10.10 / 10.9 / 10.8 / 10.7 / 10.6 / 10.5 / 10.4<br>※日本語OSのみサポートしています。※SDXCはexFAT対応のWindows 8 /7 / Vista XP SP2以降のパソコンでご使用いただけます。</LI><LI>対応メディア：最新の対応表は<U>メーカーHP</U>をご確認ください。</LI><LI>インターフェース：USB2.0 / 1.1</LI><LI>電源：バスパワー</LI><LI>消費電流：最大500mA</LI><LI>サイズ：幅59×奥行36×高さ1.5mm</LI><LI>質量：約43g</LI><LI>動作環境：温度5℃～40℃、湿度5％～90％（結露なきこと）</LI><LI>付属品：取扱説明書、ケーブル（0.5m）、保証書（パッケージに表示）</LI></UL><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",BSCR19U2WH【税込】 バッファロー 高速カードリーダー/ライター（ホワイト）  [BSCR19U2WH]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerBSCR19U2WH【税込】 バッファロー 高速カードリーダー/ライター（ホワイト）  [BSCR19U2WH]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。BSCR19U2WH【税込】 バッファロー 高速カードリーダー/ライター（ホワイト）  [BSCR19U2WH]【返品種別A】【RCP】[rn]
